playerID,gameDate,pitch,mph,spinRate,pitcher,batter,evMph,la,distance,zone,pitchCount,inning,pitchResult,paResult,recID,batterID,batterResult,hitType,hitSpeed,videoLink
506433,2023/08/04 0:00,SI,94.9,2134,YU DARVISH,MOOKIE BETTS,,,,12,0-0,Top 1,Ball,Mookie Betts singles on a ground ball to left fielder Juan Soto.,184946,605141,singles,ground ball,medium,https://baseballsavant.mlb.com/sporty-videos?playId=0a9a3876-4c49-4e7c-b3d8-bc1d767d3fb1
506433,2023/07/29 0:00,FF,95.7,2264,YU DARVISH,JOSH JUNG,,,,6,02月02日,Top 6,Called Strike,Josh Jung called out on strikes.,184947,673962,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=6b6d4ec8-a707-4932-94b3-db0f2d8312db
506433,2023/07/29 0:00,KC,79.7,2748,YU DARVISH,JOSH JUNG,,,,14,01月02日,Top 6,Blocked Ball,Josh Jung called out on strikes.,184948,673962,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=dcfef642-bb7f-4d5b-bf45-c42db6bb2a4d
506433,2023/07/29 0:00,FF,95.7,2310,YU DARVISH,JOSH JUNG,,,,14,0-2,Top 6,Ball,Josh Jung called out on strikes.,184949,673962,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=80821759-1015-43ec-8f71-9a7a04378990
506433,2023/07/29 0:00,FF,95.3,2324,YU DARVISH,JOSH JUNG,,,,2,0-1,Top 6,Swinging Strike,Josh Jung called out on strikes.,184950,673962,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=11cdbd29-6bfb-42e7-b5a4-ba58fe7cb0ad
506433,2023/07/29 0:00,SL,86.1,2807,YU DARVISH,JOSH JUNG,74.1,70,127,4,0-0,Top 6,Foul,Josh Jung called out on strikes.,184951,673962,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=dd209246-05e5-44a1-99e9-3f929290a428
506433,2023/07/29 0:00,SI,94.9,2267,YU DARVISH,ADOLIS GARCÍA,108,13,213,2,1-0,Top 6,Hit Into Play,Adolis Garcia singles on a sharp line drive to left fielder Juan Soto.,184952,666969,singles,line drive,sharp,https://baseballsavant.mlb.com/sporty-videos?playId=3b17e4d3-72e1-4bd9-a6c1-52af262492fd
506433,2023/07/29 0:00,SI,95.5,2315,YU DARVISH,ADOLIS GARCÍA,,,,14,0-0,Top 6,Ball,Adolis Garcia singles on a sharp line drive to left fielder Juan Soto.,184953,666969,singles,line drive,sharp,https://baseballsavant.mlb.com/sporty-videos?playId=47352724-497c-4103-a05e-3f0d316e78f0
506433,2023/07/29 0:00,SI,94.8,2148,YU DARVISH,NATHANIEL LOWE,,,,6,02月02日,Top 6,Called Strike,Nathaniel Lowe called out on strikes.,184954,663993,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=54a9f9ae-10a6-4c91-9ad3-8b8c561f2b2c
506433,2023/07/29 0:00,FF,94.5,2369,YU DARVISH,NATHANIEL LOWE,81.4,43,261,1,02月02日,Top 6,Foul,Nathaniel Lowe called out on strikes.,184955,663993,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=71fc9990-1d11-4a97-9353-5df8862bbb03
506433,2023/07/29 0:00,KC,80.3,2834,YU DARVISH,NATHANIEL LOWE,57,-41,2,8,02月02日,Top 6,Foul,Nathaniel Lowe called out on strikes.,184956,663993,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=7fdc0dd9-2716-40bf-94e7-1182d4a34b3f
506433,2023/07/29 0:00,SL,86.7,2869,YU DARVISH,NATHANIEL LOWE,80.1,63,189,5,02月01日,Top 6,Foul,Nathaniel Lowe called out on strikes.,184957,663993,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=44632d2c-37f0-4b84-a2b0-cb7d664e8180
506433,2023/07/29 0:00,SI,93.1,2300,YU DARVISH,NATHANIEL LOWE,,,,14,01月01日,Top 6,Ball,Nathaniel Lowe called out on strikes.,184958,663993,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=3f5d8e80-8292-4f4c-8fcf-08e10d30a7b2
506433,2023/07/29 0:00,CU,70.5,2697,YU DARVISH,NATHANIEL LOWE,,,,13,0-1,Top 6,Ball,Nathaniel Lowe called out on strikes.,184959,663993,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=eec3533e-40b3-40fd-b052-d604c8da3f2a
506433,2023/07/29 0:00,SI,93.3,2263,YU DARVISH,NATHANIEL LOWE,,,,3,0-0,Top 6,Called Strike,Nathaniel Lowe called out on strikes.,184960,663993,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=5bad2532-5de4-495e-a760-713b3a5bb319
506433,2023/07/29 0:00,SL,83.9,2706,YU DARVISH,TRAVIS JANKOWSKI,71.7,60,167,8,1-0,Top 6,Hit Into Play,Travis Jankowski pops out to third baseman Manny Machado.,184961,608671,pops out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=01c70355-f53a-42aa-b127-fb27aff4231b
506433,2023/07/29 0:00,SI,92.6,2185,YU DARVISH,TRAVIS JANKOWSKI,,,,11,0-0,Top 6,Ball,Travis Jankowski pops out to third baseman Manny Machado.,184962,608671,pops out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=992cf7bc-6b4f-442c-9336-6c67028fe6bd
506433,2023/07/29 0:00,FS,88.1,1611,YU DARVISH,MARCUS SEMIEN,56.5,-9,15,11,02月02日,Top 5,Hit Into Play,"Marcus Semien grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.",184963,543760,grounds out,,soft,https://baseballsavant.mlb.com/sporty-videos?playId=1300860c-b34a-4890-a539-80caab08fa12
506433,2023/07/29 0:00,SI,96,2257,YU DARVISH,MARCUS SEMIEN,91.4,-48,2,8,02月02日,Top 5,Foul,"Marcus Semien grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.",184964,543760,grounds out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=0ba06437-f53c-4d72-9132-622652bc0f1b
506433,2023/07/29 0:00,ST,82.7,2726,YU DARVISH,MARCUS SEMIEN,78.5,-10,15,2,02月02日,Top 5,Foul,"Marcus Semien grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.",184965,543760,grounds out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=c51d5527-9bbe-49ef-94a5-8fbe80d58b14
506433,2023/07/29 0:00,SI,93.6,2249,YU DARVISH,MARCUS SEMIEN,,,,2,02月01日,Top 5,Called Strike,"Marcus Semien grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.",184966,543760,grounds out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=776327c3-477b-4fa4-9596-2162edb59a04
506433,2023/07/29 0:00,CU,73.4,2738,YU DARVISH,MARCUS SEMIEN,,,,14,01月01日,Top 5,Ball,"Marcus Semien grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.",184967,543760,grounds out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=1b57907b-7500-4acd-9f17-8aed95a56cc6
506433,2023/08/19 0:00,FF,94.1,2332,YU DARVISH,CORBIN CARROLL,,,,12,0-0,Top 1,Called Strike,Corbin Carroll hit by pitch.,184694,682998,hit by pitch,,,https://baseballsavant.mlb.com/sporty-videos?playId=46e5acfd-0b79-4e56-97f5-d53c7807bd22
506433,2023/08/14 0:00,FF,95.4,2408,YU DARVISH,ADLEY RUTSCHMAN,87.3,55,238,1,0-2,Top 7,Hit Into Play,Adley Rutschman flies out to left fielder Juan Soto.,184695,668939,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=c170f331-aa25-4ef9-95ea-3574e09a0a6f
506433,2023/08/14 0:00,FS,87.7,1476,YU DARVISH,ADLEY RUTSCHMAN,78.3,42,237,13,0-1,Top 7,Foul,Adley Rutschman flies out to left fielder Juan Soto.,184696,668939,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=c9735fa6-5891-4f4c-96c1-edd2ab6c4098
506433,2023/08/14 0:00,SI,94.4,2289,YU DARVISH,ADLEY RUTSCHMAN,,,,9,0-0,Top 7,Called Strike,Adley Rutschman flies out to left fielder Juan Soto.,184697,668939,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=3aef07c3-0197-4dec-af84-0d33205e45d4
506433,2023/08/14 0:00,SI,93.7,2312,YU DARVISH,JORDAN WESTBURG,95.7,-22,6,4,0-0,Top 7,Hit Into Play,"Jordan Westburg grounds into a double play, third baseman Manny Machado to second baseman Ha-Seong Kim to first baseman Jake Cronenworth. Aaron Hicks out at 2nd. Jordan Westburg out at 1st.",184698,,double play,,sharp,https://baseballsavant.mlb.com/sporty-videos?playId=e4c94ede-8c48-4687-9992-3d81f96ba415
506433,2023/08/14 0:00,ST,82.6,2952,YU DARVISH,AARON HICKS,74.5,5,83,13,01月02日,Top 7,Hit Into Play,Aaron Hicks singles on a ground ball to left fielder Juan Soto.,184699,543305,singles,ground ball,medium,https://baseballsavant.mlb.com/sporty-videos?playId=8f858946-e16c-479e-97e2-c0c7ad6df20b
506433,2023/08/14 0:00,ST,79.3,2951,YU DARVISH,AARON HICKS,,,,4,01月01日,Top 7,Called Strike,Aaron Hicks singles on a ground ball to left fielder Juan Soto.,184700,543305,singles,ground ball,medium,https://baseballsavant.mlb.com/sporty-videos?playId=ecfd8c63-ce54-4157-ab2f-ad2e4310464e
506433,2023/08/14 0:00,SI,93,2342,YU DARVISH,AARON HICKS,,,,6,1-0,Top 7,Called Strike,Aaron Hicks singles on a ground ball to left fielder Juan Soto.,184701,543305,singles,ground ball,medium,https://baseballsavant.mlb.com/sporty-videos?playId=db832d57-d750-4c68-9d50-113c7ccbaeae
506433,2023/08/14 0:00,SI,92.6,2274,YU DARVISH,AARON HICKS,,,,11,0-0,Top 7,Ball,Aaron Hicks singles on a ground ball to left fielder Juan Soto.,184702,543305,singles,ground ball,medium,https://baseballsavant.mlb.com/sporty-videos?playId=de6327ec-cc21-449b-b772-f6be2f281f39
506433,2023/08/14 0:00,FF,95.2,2449,YU DARVISH,RAMÓN URÍAS,,,,12,0-2,Top 6,Swinging Strike,Ramon Urias strikes out swinging.,184703,602104,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=6502ca7d-d6d2-4fc5-957d-982459dd177c
506433,2023/05/17 0:00,ST,86.9,2950,YU DARVISH,SALVADOR PEREZ,,,,14,0-1,Top 4,Blocked Ball,Salvador Perez called out on strikes.,186022,521692,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=1561baa8-7598-48ca-8e0d-11ff80953831
506433,2023/05/17 0:00,ST,86.5,2958,YU DARVISH,SALVADOR PEREZ,,,,14,0-0,Top 4,Swinging Strike,Salvador Perez called out on strikes.,186023,521692,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=3e207a50-17b2-4460-9918-fbe558672f54
506433,2023/05/17 0:00,CU,74.4,2920,YU DARVISH,VINNIE PASQUANTINO,70.9,-1,29,7,01月01日,Top 4,Hit Into Play,"Royals challenged (force play), call on the field was overturned: Vinnie Pasquantino grounds out, shortstop Xander Bogaerts to first baseman Jake Cronenworth. Bobby Witt Jr. to 2nd.",186024,686469,grounds out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=e69bfa56-75a0-47fb-a57a-cf8a4afeca85
506433,2023/05/17 0:00,SI,95.6,2444,YU DARVISH,VINNIE PASQUANTINO,,,,11,1-0,Top 4,Swinging Strike,"Royals challenged (force play), call on the field was overturned: Vinnie Pasquantino grounds out, shortstop Xander Bogaerts to first baseman Jake Cronenworth. Bobby Witt Jr. to 2nd.",186025,686469,grounds out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=771c2249-89ea-4861-8c68-b4ad8f23f50d
506433,2023/05/17 0:00,SI,94.5,2282,YU DARVISH,VINNIE PASQUANTINO,,,,11,0-0,Top 4,Ball,"Royals challenged (force play), call on the field was overturned: Vinnie Pasquantino grounds out, shortstop Xander Bogaerts to first baseman Jake Cronenworth. Bobby Witt Jr. to 2nd.",186026,686469,grounds out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=9db6fb3c-6930-49ac-9b7f-e356a5e3f112
506433,2023/05/17 0:00,SI,95.1,2362,YU DARVISH,BOBBY WITT JR.,60.6,-41,3,13,03月02日,Top 4,Hit Into Play,Bobby Witt Jr. singles on a ground ball to third baseman Ha-Seong Kim.,186027,677951,singles,ground ball,soft,https://baseballsavant.mlb.com/sporty-videos?playId=5b9d3990-ecc2-4bcd-9fdd-d8a3cbd2952c
506433,2023/05/17 0:00,ST,83.6,3117,YU DARVISH,BOBBY WITT JR.,,,,14,02月02日,Top 4,Ball,Bobby Witt Jr. singles on a ground ball to third baseman Ha-Seong Kim.,186028,677951,singles,ground ball,medium,https://baseballsavant.mlb.com/sporty-videos?playId=1fac3e2e-182a-4b61-b42c-3b2ab329753f
506433,2023/05/17 0:00,ST,83.9,3023,YU DARVISH,BOBBY WITT JR.,,,,14,02月01日,Top 4,Swinging Strike,Bobby Witt Jr. singles on a ground ball to third baseman Ha-Seong Kim.,186029,677951,singles,ground ball,medium,https://baseballsavant.mlb.com/sporty-videos?playId=e6def510-c6b7-466d-be3c-a153f230a3c7
506433,2023/05/17 0:00,SI,94.2,2395,YU DARVISH,BOBBY WITT JR.,,,,7,01月01日,Top 4,Ball,Bobby Witt Jr. singles on a ground ball to third baseman Ha-Seong Kim.,186030,677951,singles,ground ball,medium,https://baseballsavant.mlb.com/sporty-videos?playId=14053670-9806-477b-adab-d3b7d74aad49
506433,2023/05/17 0:00,ST,85.5,2992,YU DARVISH,BOBBY WITT JR.,,,,14,1-0,Top 4,Swinging Strike,Bobby Witt Jr. singles on a ground ball to third baseman Ha-Seong Kim.,186031,677951,singles,ground ball,medium,https://baseballsavant.mlb.com/sporty-videos?playId=47f5dd27-9791-4be2-81f0-52bf907dedcd
506433,2023/07/29 0:00,SI,94.8,2393,YU DARVISH,MARCUS SEMIEN,,,,8,1-0,Top 5,Called Strike,"Marcus Semien grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.",184968,543760,grounds out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=f99176f6-ff47-4b65-a725-a7dc16f59dea
506433,2023/07/29 0:00,SL,86.7,2876,YU DARVISH,MARCUS SEMIEN,,,,14,0-0,Top 5,Ball,"Marcus Semien grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.",184969,543760,grounds out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=cc80cd64-88c9-4d00-b8a0-711a52b021eb
506433,2023/07/29 0:00,SI,93.8,2337,YU DARVISH,JOSH SMITH,86.7,-27,4,5,01月01日,Top 5,Hit Into Play,"Josh H. Smith grounds out, first baseman Jake Cronenworth to pitcher Yu Darvish.",184970,,grounds out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=f8183453-f779-4ca2-a92b-f074c4f4076c
506433,2023/07/29 0:00,SL,84.7,2782,YU DARVISH,JOSH SMITH,,,,5,1-0,Top 5,Called Strike,"Josh H. Smith grounds out, first baseman Jake Cronenworth to pitcher Yu Darvish.",184971,,grounds out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=c28ea04a-9fce-4b8c-989a-f45c4a94f44e
506433,2023/07/29 0:00,SI,93.5,2286,YU DARVISH,JOSH SMITH,,,,14,0-0,Top 5,Ball,"Josh H. Smith grounds out, first baseman Jake Cronenworth to pitcher Yu Darvish.",184972,,grounds out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=43db08d2-ecb2-4df9-a8ae-10e870c8c903
506433,2023/07/29 0:00,SI,94.4,2249,YU DARVISH,SAM HUFF,100.9,-6,21,5,01月01日,Top 5,Hit Into Play,Sam Huff grounds out to first baseman Jake Cronenworth.,184973,669087,grounds out,,sharp,https://baseballsavant.mlb.com/sporty-videos?playId=d8cd4635-1231-4fd9-974b-03808905ca9c
506433,2023/07/29 0:00,FF,93.6,2398,YU DARVISH,SAM HUFF,,,,14,0-1,Top 5,Ball,Sam Huff grounds out to first baseman Jake Cronenworth.,184974,669087,grounds out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=17e73253-1e51-45d3-920e-e29d647ef104
506433,2023/07/29 0:00,SL,85.2,2835,YU DARVISH,SAM HUFF,,,,14,0-0,Top 5,Swinging Strike,Sam Huff grounds out to first baseman Jake Cronenworth.,184975,669087,grounds out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=460c6e49-94ab-4b33-8ae6-d61220204a7d
